timestamp,time_since_start,round_id,data_id,accuracy
2025-11-06 01:17:02,40.092,0,0,28.710526315789476
2025-11-06 01:18:24,122.092,0,1,26.513157894736842
2025-11-06 01:19:54,212.092,0,2,27.302631578947366
2025-11-06 01:20:54,272.092,0,3,28.460526315789476
2025-11-06 01:22:30,368.092,0,4,27.907894736842103
2025-11-06 01:23:18,416.092,0,5,25.407894736842106
2025-11-06 01:24:16,474.092,0,6,24.407894736842106
2025-11-06 01:25:02,520.092,0,7,22.92105263157895
2025-11-06 01:26:22,600.092,0,8,24.657894736842106
2025-11-06 01:27:35,673.092,0,9,25.06578947368421
2025-11-06 01:28:58,756.092,0,10,25.276315789473685
2025-11-06 01:30:04,822.092,0,11,25.921052631578945
2025-11-06 01:31:03,881.092,0,12,26.092105263157894
2025-11-06 01:32:03,941.092,0,13,25.776315789473685
2025-11-06 01:33:04,1002.092,0,14,25.921052631578945
2025-11-06 01:34:13,1071.092,0,15,27.35526315789474
2025-11-06 01:34:57,1115.092,0,16,28.592105263157897
2025-11-06 01:36:05,1183.092,0,17,25.723684210526315
2025-11-06 01:36:52,1230.092,0,18,25.039473684210527
2025-11-06 01:38:07,1305.092,0,19,25.039473684210527
2025-11-06 01:39:10,1368.092,0,20,25.5
2025-11-06 01:40:14,1432.092,0,21,28.000000000000004
2025-11-06 01:41:44,1522.092,0,22,30.355263157894736
2025-11-06 01:42:57,1595.092,0,23,25.539473684210527
2025-11-06 01:44:00,1658.092,0,24,25.894736842105264
2025-11-06 01:45:09,1727.092,0,25,25.67105263157895
2025-11-06 01:46:07,1785.092,0,26,25.44736842105263
2025-11-06 01:47:29,1867.092,0,27,25.210526315789473
2025-11-06 01:48:32,1930.092,0,28,25.36842105263158
2025-11-06 01:49:40,1998.092,0,29,26.144736842105264
2025-11-06 01:50:59,2077.092,0,30,29.697368421052634
2025-11-06 01:52:15,2153.092,0,31,31.973684210526315
2025-11-06 01:53:18,2216.092,0,32,27.368421052631582
2025-11-06 01:54:40,2298.092,0,33,34.1578947368421
2025-11-06 01:55:46,2364.092,0,34,33.1578947368421
2025-11-06 01:57:14,2452.092,0,35,30.447368421052634
2025-11-06 01:58:17,2515.092,0,36,27.789473684210524
2025-11-06 01:59:29,2587.092,0,37,28.368421052631582
2025-11-06 02:00:29,2647.092,0,38,33.06578947368421
2025-11-06 02:01:51,2729.092,0,39,33.75
2025-11-06 02:02:57,2795.092,0,40,36.48684210526316
2025-11-06 02:04:05,2863.092,0,41,29.22368421052632
2025-11-06 02:05:22,2940.092,0,42,35.44736842105263
2025-11-06 02:06:34,3012.092,0,43,37.35526315789473
2025-11-06 02:07:43,3081.092,0,44,38.578947368421055
2025-11-06 02:08:53,3151.092,0,45,46.96052631578947
2025-11-06 02:10:03,3221.092,0,46,46.80263157894737
2025-11-06 02:11:27,3305.092,0,47,29.894736842105264
2025-11-06 02:12:46,3384.092,0,48,26.526315789473685
2025-11-06 02:13:41,3439.092,0,49,28.947368421052634
