timestamp,time_since_start,round_id,data_id,accuracy
2025-11-06 08:23:36,6971.76,0,93,38.671052631578945
2025-11-06 08:24:36,7031.76,0,94,48.723684210526315
2025-11-06 08:26:13,7128.76,0,95,47.526315789473685
2025-11-06 08:27:47,7222.76,0,96,40.61842105263158
2025-11-06 08:29:09,7304.76,0,97,30.55263157894737
2025-11-06 08:30:50,7405.76,0,98,33.39473684210526
2025-11-06 08:31:45,7460.76,0,99,32.80263157894737
2025-11-06 08:33:02,7537.76,0,100,36.44736842105264
2025-11-06 08:34:38,7633.76,0,101,37.0
2025-11-06 08:36:16,7731.76,0,102,36.473684210526315
2025-11-06 08:37:34,7809.76,0,103,31.36842105263158
2025-11-06 08:39:09,7904.76,0,104,41.723684210526315
2025-11-06 08:40:12,7967.76,0,105,48.64473684210526
2025-11-06 08:41:35,8050.76,0,106,50.71052631578947
2025-11-06 08:43:05,8140.76,0,107,41.8421052631579
2025-11-06 08:44:08,8203.76,0,108,48.64473684210526
2025-11-06 08:45:36,8291.76,0,109,51.421052631578945
2025-11-06 08:46:58,8373.76,0,110,56.34210526315789
2025-11-06 08:48:18,8453.76,0,111,52.68421052631579
2025-11-06 08:49:45,8540.76,0,112,53.63157894736842
2025-11-06 08:50:59,8614.76,0,113,52.473684210526315
2025-11-06 08:52:16,8691.76,0,114,53.973684210526315
2025-11-06 08:53:30,8765.76,0,115,58.671052631578945
2025-11-06 08:55:23,8878.76,0,116,58.73684210526315
2025-11-06 08:57:05,8980.76,0,117,58.01315789473684
2025-11-06 08:58:14,9049.76,0,118,57.94736842105264
2025-11-06 08:59:38,9133.76,0,119,58.263157894736835
2025-11-06 09:01:08,9223.76,0,120,57.28947368421052
2025-11-06 09:02:45,9320.76,0,121,54.01315789473684
2025-11-06 09:04:19,9414.76,0,122,49.526315789473685
2025-11-06 09:05:33,9488.76,0,123,54.56578947368421
2025-11-06 09:06:59,9574.76,0,124,52.39473684210526
2025-11-06 09:08:26,9661.76,0,125,52.723684210526315
2025-11-06 09:09:56,9751.76,0,126,52.44736842105263
2025-11-06 09:11:31,9846.76,0,127,57.02631578947368
2025-11-06 09:12:46,9921.76,0,128,57.171052631578945
2025-11-06 09:14:03,9998.76,0,129,56.184210526315795
2025-11-06 09:15:31,10086.76,0,130,62.27631578947368
2025-11-06 09:16:51,10166.76,0,131,62.76315789473684
2025-11-06 09:19:05,10300.76,0,132,64.94736842105263
2025-11-06 09:20:54,10409.76,0,133,64.28947368421053
2025-11-06 09:22:13,10488.76,0,134,64.78947368421053
2025-11-06 09:23:43,10578.76,0,135,63.381578947368425
